fof_halo_tag,A1,A0,B1,B0,C1,C0,D1,D0
2753093591948,True,False,True,False,True,False,True,False
2677835103182,False,True,False,False,False,False,False,False
2577826080200,False,True,False,False,False,False,False,False
2683873854612,True,False,True,False,True,False,True,False
2961056944740,False,True,False,False,False,False,False,False
2929944546466,True,False,True,False,True,False,True,False
2942325482534,True,False,True,False,False,True,False,True
2904862658960,True,False,True,False,True,False,True,False
2929952434142,True,False,True,False,True,False,True,False
2366678150810,True,False,True,False,False,True,True,False
2296197354522,True,False,True,False,False,True,False,True
2439081001950,True,False,True,False,False,True,False,True
2066646875206,True,False,True,False,False,True,True,False
2161274135310,True,False,True,False,False,True,False,True
2115551734658,True,False,True,False,False,True,True,False
2346382322848,True,False,True,False,False,True,False,True
2474661435940,True,False,True,False,True,False,True,False
2291129585276,True,False,False,True,False,True,False,True
2396553961024,True,False,True,False,False,True,False,True
2449904528082,True,False,True,False,False,True,True,False
2018056716076,True,False,True,False,False,True,False,True
2424785168948,False,True,False,False,False,False,False,False
2481944842434,True,False,True,False,False,True,True,False
2457821059640,True,False,True,False,False,True,False,True
2162849086298,True,False,True,False,True,False,True,False
2136186805784,True,False,True,False,True,False,True,False
2490222689534,True,False,False,True,False,True,False,True
2432120486298,True,False,True,False,True,False,True,False
2562590964824,True,False,True,False,True,False,True,False
2741996820152,False,True,False,False,False,False,False,False
2692146156428,True,False,True,False,False,True,True,False
2920116720782,True,False,False,True,False,True,False,True
2879161655740,True,False,True,False,True,False,True,False
2818204216492,False,True,False,False,False,False,False,False
2966157650296,True,False,True,False,True,False,True,False
2631828997364,True,False,True,False,False,True,False,True
2578803888384,True,False,True,False,True,False,True,False
2604219247790,True,False,True,False,False,True,False,True
2575626421272,True,False,True,False,True,False,False,True
2986494276876,True,False,True,False,True,False,True,False
2998559054132,False,True,False,False,False,False,False,False
2882039419828,True,False,True,False,False,True,False,True
2822349667156,True,False,True,False,False,True,False,True
2550847363610,True,False,True,False,False,True,True,False
2997922402708,True,False,True,False,True,False,True,False
2763577447804,True,False,True,False,True,False,True,False
2802952977004,True,False,True,False,True,False,True,False
2523562088366,True,False,True,False,False,True,False,True
2587696214868,True,False,True,False,True,False,True,False
2673115722514,True,False,True,False,False,True,False,True
2893467898570,True,False,True,False,False,True,False,True
2912832839348,True,False,False,True,False,True,True,False
3179811915404,True,False,True,False,False,True,False,True
3357628332118,False,True,False,False,False,False,False,False
3302703319356,True,False,True,False,False,True,False,True
3008058543498,True,False,True,False,False,True,False,True
3090284178756,True,False,True,False,True,False,True,False
3163639463344,True,False,True,False,True,False,True,False
3113139269246,True,False,True,False,False,True,False,True
3176643369820,True,False,True,False,True,False,False,True
3137577373210,True,False,True,False,True,False,True,False
3211878439030,True,False,True,False,True,False,True,False
3172827611974,True,False,True,False,True,False,True,False
3471289758376,True,False,True,False,True,False,True,False
3034735365742,True,False,True,False,False,True,True,False
3237940000896,True,False,True,False,True,False,False,True
3255089533148,True,False,True,False,False,True,False,True
3461787518646,True,False,True,False,False,True,True,False
3384319266538,True,False,True,False,True,False,True,False
3665934606534,True,False,True,False,False,True,False,True
3599893647550,True,False,True,False,False,True,False,True
3698961071542,True,False,True,False,False,True,False,True
3696727773368,True,False,True,False,False,True,False,True
3713890132430,True,False,True,False,True,False,False,True
3895496250632,True,False,True,False,False,True,True,False
3540218913348,True,False,True,False,True,False,True,False
5273793234,True,False,True,False,False,True,True,False
3765340039416,True,False,True,False,False,True,True,False
3716732189122,False,True,False,False,False,False,False,False
3817071910854,True,False,True,False,False,True,False,True
3889784998970,False,True,False,False,False,False,False,False
3917725801482,True,False,True,False,True,False,True,False
3896142278134,True,False,True,False,False,True,False,True
3762452625320,True,False,True,False,True,False,True,False
3586575171646,True,False,True,False,False,True,False,True
3715170797058,False,True,False,False,False,False,False,False
3562434681238,True,False,True,False,False,True,True,False
3634517869864,True,False,True,False,True,False,False,True
3622464886184,True,False,True,False,False,True,True,False
3865355162420,True,False,True,False,True,False,True,False
3067460311876,True,False,True,False,False,True,True,False
3310348595640,True,False,True,False,True,False,True,False
3471655811816,True,False,True,False,True,False,True,False
3242415645372,True,False,True,False,False,True,False,True
3024287999450,True,False,True,False,False,True,True,False
3177334378200,True,False,True,False,True,False,True,False
3388807964036,True,False,True,False,False,True,False,True
3317993495272,True,False,True,False,False,True,True,False
3294787043604,True,False,True,False,True,False,True,False
3443073671426,False,True,False,False,False,False,False,False
3166850750770,False,True,False,False,False,False,False,False
3451042391010,True,False,False,True,True,False,False,True
3725350612604,True,False,True,False,False,True,True,False
3678044694546,False,True,False,False,False,False,False,False
3741230443674,True,False,True,False,True,False,True,False
3686933717478,True,False,True,False,True,False,True,False
3927926181176,True,False,True,False,False,True,False,True
3820297081698,True,False,False,True,False,True,False,True
3847288474420,False,True,False,False,False,False,False,False
3636143242296,True,False,True,False,False,True,True,False
3509784394864,True,False,True,False,False,True,True,False
3651069278610,True,False,False,True,True,False,False,True
3672981611120,False,True,False,False,False,False,False,False
3602183849020,True,False,False,True,False,True,True,False
3832686838308,True,False,True,False,True,False,True,False
3909537690568,True,False,True,False,True,False,True,False
3714259112098,True,False,True,False,True,False,True,False
3921281647324,True,False,False,True,True,False,False,True
3048051904712,True,False,True,False,False,True,False,True
3320148929378,True,False,True,False,False,True,True,False
3069964842322,True,False,True,False,True,False,True,False
3411947161682,True,False,False,True,False,True,False,True
3332550958760,True,False,True,False,True,False,False,True
3325573809860,True,False,True,False,False,True,True,False
3364316188536,True,False,True,False,False,True,True,False
3056609548852,True,False,True,False,False,True,True,False
3430334721104,True,False,True,False,False,True,True,False
3047116834594,True,False,True,False,False,True,True,False
3165228453362,True,False,True,False,True,False,True,False
3174427184594,True,False,True,False,False,True,True,False
3183335510804,True,False,True,False,False,True,True,False
3460835718092,True,False,True,False,True,False,True,False
