fof_halo_tag,delta1,delta2,sod_halo_core_entropy,TPI
1807273440846,0.101118654,0.02361135,222.57935,-0.8366836797679291
1936820290486,0.042226173,0.01695286,137.45445,-0.5117031986208324
1524969862204,0.038606543,0.04778976,217.51663,-0.014516169792373523
1707863473826,0.044801425,0.03606249,126.31378,-0.06999550044556024
1571010263230,0.01285597,0.034384448,183.16005,0.5736621743307007
1629763029692,0.025138684,0.04940749,140.93327,-0.34859958378929984
1810116077250,0.027408017,0.054422364,134.08795,1.7888180954653627
1739319247988,0.028231597,0.038960915,140.69756,-0.3051633715756619
1493872937526,0.033285387,0.021660827,189.87793,2.0502853274530684
1761226212372,0.02895866,0.06911049,71.93892,2.0538855451597833
2001587390904,0.0072933463,0.01570736,34.330334,4.368674803453676
1789499277282,0.014503908,0.03595281,217.34497,1.125616797227475
1957148047790,0.056913,0.06541,222.14134,-1.2865263250970282
1796804531204,0.019158669,0.048245367,293.3257,-0.8648691786331505
1150341721246,0.02778052,0.034664545,167.41866,0.5840969688342008
1180183990148,0.02112848,0.032310784,149.92332,-0.7240873236207808
1077314239166,0.01458959,0.017522974,83.299126,0.4077156646955672
1084300611766,0.013666887,0.05464599,125.280396,0.25087398610582545
1090972689808,0.028723277,0.05699231,198.16917,-0.6406243370874916
1264658649194,0.027533695,0.04253218,315.50378,1.612322326015844
1240224704560,0.0134292105,0.025808308,57.9318,1.6975027310989352
1285623738738,0.015599496,0.08919393,150.62648,0.07045050993926966
1492657337760,0.040128153,0.04899637,90.72449,2.8790165410365978
1105564926670,0.044002686,0.05612621,131.94746,-0.3040286676715706
1149716536212,0.05304574,0.04515048,104.27445,1.1576898808881817
1047153141994,0.0139805265,0.02668616,189.01485,-0.09878400437401602
1271631817666,0.05021163,0.033770382,155.91283,-1.0539195870291722
1447863557534,0.026655335,0.10450883,346.3851,-0.4748912355780265
1418324924678,0.1188768,0.06276785,368.50253,-3.842557550548878
1490717569470,0.005213888,0.0075230934,46.659187,3.0639995302925493
1117650494958,0.0049017468,0.030040585,176.36534,1.1574376038750602
1346599121422,0.022561679,0.028767284,108.33843,1.7331264920503333
1322464956062,0.050464235,0.02351037,76.837425,0.9638542516399473
1466938799126,0.015226501,0.03748141,107.98916,2.293786047466592
1408833470888,0.011693962,0.041825645,133.35281,1.1265692706500035
1672983093522,0.040015753,0.043307588,180.62666,0.30294888966047884
1651707792622,0.005672099,0.008785379,98.785255,1.922081709381791
1549786795642,0.020556435,0.02327212,223.99098,0.3101566708191137
1521524794614,0.08964819,0.03264862,260.98477,-3.698629033716265
1840323316084,0.0091673145,0.023312872,169.35324,-3.224081844684134
1916846089406,0.044124447,0.043971322,125.40258,2.590417932060247
1985095905268,0.0106268795,0.020992141,172.82161,-0.4866855355708314
1499317169088,0.04494745,0.018716812,179.77509,-0.5129404465917181
1783491973568,0.018199615,0.05994377,151.18279,0.7675723216779728
1775235194228,0.03516608,0.03860619,230.31445,-1.4465959508908475
1665685477814,0.007346404,0.024754995,73.580925,2.1692018882783497
1639325799228,0.076112606,0.07859622,578.75366,-2.9664622402411207
1582497128718,0.030959142,0.036758956,204.25063,-0.9618585924897766
1786014395206,0.016644575,0.033594385,54.412724,1.8244803140187478
1817139998338,0.023461016,0.017221397,58.001656,2.4276105285135845
1526302034794,0.010338983,0.04325934,103.50911,1.8468426328367396
1723483895088,0.03782186,0.03004874,178.19691,1.9285741163335932
1866379437300,0.010765419,0.037261654,70.22755,1.0488966058900286
1872409948108,0.106363505,0.112884335,375.17654,-3.5501771874386567
1753979802450,0.0071946424,0.021887528,100.3527,0.11964095474846137
1030274384518,0.045564234,0.031402238,235.14073,-1.0287777892552217
1128394792928,0.014761421,0.015407584,107.081505,1.2283192053066432
1110937290970,0.017546698,0.042620845,154.27997,0.9246357673340495
1209049031480,0.03247833,0.010593825,91.763275,1.8231366136564193
1323041634102,0.00918291,0.029505828,120.73303,0.5965136698566615
1514817868568,0.009746173,0.04978993,253.94888,-0.4593955231710282
1321450254610,0.015798504,0.024355613,135.01276,1.217492247029067
1053483736306,0.04075102,0.041334815,251.86615,1.5609176914714475
1401489763296,0.020670865,0.03059499,137.37909,-0.05345194073627736
1410067491144,0.022198506,0.032947294,152.39334,1.0609960216718561
1055052361510,0.07004736,0.039356403,425.5956,-2.0901448839800505
1100779299770,0.020464137,0.025726715,184.24696,-0.7846162217443526
1151577685982,0.019537302,0.056634896,374.50827,-1.0864373915322423
1218259657994,0.045240667,0.04246015,321.2406,-0.7721968646098403
1394158227980,0.030168777,0.09356847,173.52408,-0.059853879476989114
1485929446092,0.04548645,0.09929669,101.09321,0.15552362167498046
1243676302198,0.012161383,0.061796278,120.512024,-0.8210808485841368
1282424200068,0.0036925832,0.038773466,253.65854,-0.9587737609158918
1362753811902,0.027137367,0.03842273,172.38512,0.027992208653862184
1307811360914,0.022455815,0.07728368,859.9105,-0.7719985123082707
1269723073356,0.020816322,0.06301578,230.67334,0.5608417729504871
1688181520134,0.06337946,0.093525566,99.49423,-2.630215725346544
1955845410956,0.01615618,0.035319433,72.10133,1.3432222966086302
1891387112504,0.0526787,0.04852373,192.46516,-0.15445067773227467
1708204154068,0.0173009,0.044112105,196.29977,0.07805051018376347
1565324262082,0.027718162,0.025447544,350.25174,-2.354171022457096
1699642329142,0.015721738,0.031435277,147.84773,1.2205008679884646
1797757520584,0.07869434,0.069449045,211.26956,-2.7059229609008044
1986667859204,0.04121433,0.08619396,230.82402,-2.4980798376091196
1574839355222,0.030739859,0.041464638,223.15259,-1.2676477802883124
1651043324572,0.013570864,0.056522023,148.14459,1.3247958779125073
1967277241636,0.033872467,0.049030304,286.2281,1.2657494291525069
1859647361352,0.028172018,0.04722693,205.85739,-0.12744895588984967
1934264913720,0.008811489,0.015554299,193.50449,-0.032309249708735666
1997132136032,0.013708611,0.015014704,121.85283,1.6145036131644679
1987607089940,0.011422193,0.027539823,114.87352,0.36212655652165715
1637709903540,0.057031456,0.027793234,195.07599,-1.1613935059670775
1871087858534,0.033111125,0.07332216,184.43538,-1.7954154868666201
1916502115390,0.070637725,0.02005724,347.5551,-2.9530027617268813
1118905984798,0.008879155,0.023892578,191.05334,-0.8312295724752854
1082087197308,0.038011685,0.089465976,280.22824,-1.7362367169440538
1003963745274,0.05056221,0.076069735,1232.0763,-1.4743742329472522
1074779072184,0.0894319,0.067935824,205.89417,-3.270667077076673
1073513074450,0.014386234,0.037696723,148.48677,0.14798583157289036
1231634153362,0.100253336,0.032923087,385.9043,-3.4293259497765405
1484052044416,0.05887364,0.017341588,176.18912,-0.5370216683370246
1385953685596,0.010430634,0.019275388,41.787083,2.1509512444355803
1198626210512,0.004548247,0.03096067,166.41376,-0.4262249101152756
1294842102878,0.07989541,0.042877898,145.80176,-0.9013421366355798
1480596141362,0.017571542,0.040558398,162.0138,2.532271664123825
1481535976382,0.029848354,0.07147894,347.1453,0.5194851957407549
1016351084246,0.022894053,0.06436363,165.98796,0.052121053033068354
1226860040336,0.025321946,0.027739702,318.06006,-2.3814384060278178
1079857024402,0.0741558,0.08369703,175.5033,-2.076388411912246
1343708331568,0.023157751,0.04928346,196.61435,0.5100298320601425
1482474072126,0.014149736,0.05896313,153.9412,3.0482776406779077
1146867503378,0.13703492,0.09866501,214.60867,-3.1831668960171156
1088449643924,0.005865703,0.031013813,143.79025,1.3120643524036635
1058609643976,0.019006794,0.054315407,155.37997,1.0082032337629037
1085598717754,0.011242502,0.03290525,76.456535,0.855882046804032
1202437914220,0.04893175,0.062507,263.38702,-1.0691391338410272
1205296375414,0.024763549,0.06411704,177.82344,-0.6243228874760436
1099882128982,0.07784322,0.121818505,163.1553,-1.5997415845855607
1084640589836,0.026208943,0.031621587,276.4524,-0.3681509670204638
1179584966634,0.017513953,0.02987323,209.00258,-0.7308963156812954
1416769659890,0.052468974,0.10610366,276.67303,1.1193111571972083
1662814268204,0.013888233,0.035137698,181.46774,0.16952435610298897
1794592678108,0.06768632,0.045043696,368.9028,-2.865534449437355
1915245489542,0.12530418,0.03181606,1992.2526,-4.362772272628682
1900326081910,0.0052943463,0.016665602,41.332855,1.8728785795275336
1954933776458,0.05435713,0.08025726,266.71942,-2.0921700210743612
1962872658878,0.017385656,0.05822479,174.57806,0.45596972055488894
1651087070056,0.037585285,0.075604126,177.85191,-1.1024022200256598
1942900221286,0.017519224,0.024241049,225.59491,4.665260637083941
1780001222958,0.024762703,0.032481775,114.69009,2.4614171393270685
1583121889482,0.05512896,0.024891404,90.70477,-0.5494097542064466
1547880798766,0.005348833,0.03669425,143.89464,1.573532366821488
1539298989202,0.035633147,0.054713406,165.15479,-0.3422834630198367
1900642293024,0.018488629,0.037323553,126.64976,0.3468011028923586
1917467426020,0.0052349344,0.037398703,54.439095,1.6138289493385678
1599648124756,0.016272483,0.023776537,143.41025,1.1720895633874728
1710152545494,0.008976787,0.032720678,37.12637,2.914828182171565
1693648308820,0.017575333,0.03066249,105.3717,0.04013776003967734
1786677712196,0.07460731,0.043976545,88.73231,1.2910904005714903
1776201216196,0.024189692,0.055445243,115.56243,0.7870298819179733
163700669068,0.07908855,0.057313398,392.6507,-1.4870053116767739
435179260986,0.065896496,0.060885288,103.26694,0.7288245411606633
235792627124,0.007904963,0.034647625,182.80466,0.5077051015727508
348181375982,0.035663802,0.05771571,371.56277,-0.22057957607797163
308815625422,0.023423694,0.07668191,36.73333,2.5954758896189736
449470609234,0.01588561,0.025128588,60.506786,3.2100901829708026
135745579282,0.069752775,0.0434297,190.45734,-1.8251382190775445
225291436362,0.13755104,0.09324277,327.85468,-4.316226274469847
284354010824,0.04326556,0.045382597,795.40533,-0.777966165903603
501859923190,0.04141859,0.0523747,92.8963,-0.2311215044589108
409139321262,0.0047922144,0.060300045,150.16331,0.35763210620858793
497725990696,0.038867466,0.06239137,173.4553,0.6938466075221337
55118909830,0.057882726,0.03217604,100.04105,-1.2720416868208413
222776727578,0.029068736,0.06319738,152.91347,1.1082833175804603
106229777718,0.11211043,0.047123995,225.05347,-3.0274976343129625
77665451546,0.044136155,0.04789057,127.05648,1.421239091273737
366917804004,0.007969946,0.06611716,174.86813,0.2526647818342742
427577732614,0.08439949,0.13284451,155.20172,-2.885217987627604
560907427884,0.080129355,0.07663398,232.46834,-1.7450692232213725
558995504534,0.057104077,0.025293823,98.844246,0.05907606071903149
649503471698,0.007974005,0.041393522,136.08629,-0.3385270366590738
676491261044,0.058206026,0.02350661,370.08212,-1.1013255053672488
1000347472642,0.16139944,0.05485586,301.6907,-1.0783919189798783
861605949656,0.05310516,0.030265458,123.7525,0.9696581827056596
880339327732,0.1483293,0.10352899,328.2805,-3.758486942473408
667924519958,0.0100724455,0.039226394,90.33501,0.401560282725242
736514384590,0.021359673,0.019833053,156.2425,-0.24617849016250848
969893927394,0.041128203,0.06783855,218.9815,-0.964088807592482
797481601346,0.008519722,0.012413472,68.980125,1.8183300369947133
953701214684,0.012707436,0.026399141,49.07362,1.6719190773394232
608217883892,0.105178654,0.032985527,186.81429,-0.8651037066153293
695542008174,0.05401488,0.042824768,175.78032,-0.4763819379310727
565691875988,0.07440705,0.037681416,237.49294,-2.845190059226884
503138445594,0.037390653,0.03743878,184.38785,-0.3503770095573767
708577690708,0.0142727215,0.025323806,177.2323,1.8421414309687862
493303843598,0.01559438,0.10079933,176.39647,-0.9268490582700033
579672937618,0.08826555,0.064090386,111.48959,-0.99360675449681
688573477632,0.028669821,0.016965719,192.8544,4.684567334598964
753981867304,0.0252517,0.031258356,135.4289,-1.0699999093995318
850507769538,0.042414144,0.052140113,232.42874,-0.35629492532144025
4973982424,0.038646724,0.0498792,131.99254,0.7345750033650112
219934871584,0.07002539,0.100680575,131.09354,0.8834879169608689
377415946350,0.050197408,0.043842353,161.96135,4.360576283355631
294870575446,0.021878123,0.03628421,238.04254,-0.4185125710657859
88491369068,0.044827208,0.012671943,119.99498,-0.420445785342202
369510126996,0.01788932,0.014826047,45.042744,1.6917446456485719
393002096868,0.0058875354,0.024764912,39.39921,2.9264626740285955
417133364906,0.02451204,0.053731233,149.54169,1.6659580680452375
429521306738,0.010640892,0.024000015,85.24665,0.1639997733713754
1482549422,0.056593247,0.055991955,214.33858,0.5523265590826278
36715375988,0.035892595,0.03691918,327.23532,-0.7311268838997445
140243805212,0.0436681,0.0637547,209.96042,-2.047936050707595
421230382032,0.018182449,0.025087383,170.42758,0.9127225747759169
71030996536,0.007995165,0.08247769,420.1897,-2.2630032732757845
18648587470,0.01658416,0.02870675,379.07697,1.5577065329951798
363783302172,0.019843068,0.024679316,42.1714,2.63154692291301
318702720158,0.007583484,0.020365547,68.0556,2.819507014403067
241232351132,0.06997093,0.032863397,199.6671,-2.139482943206124
381259099978,0.019141745,0.053796202,160.67352,0.21363619097700393
733047494196,0.017450474,0.015983948,241.14133,-0.19638120296541065
684462826686,0.014092705,0.04152725,153.47324,1.193668734316204
528564135826,0.014772918,0.023252398,200.27094,0.39080066132716534
875289246354,0.038631387,0.058142014,267.10394,-0.7064928476887252
796546228202,0.0344631,0.03118442,50.871365,2.918705801426994
640989323896,0.073407836,0.028693255,493.08264,-1.7260797351261985
719092364742,0.0088397665,0.01163559,75.30034,2.509166463791071
763539772114,0.021685882,0.04396759,210.22168,-0.584474458769135
908340382868,0.04074321,0.03440282,125.92526,0.3497729310310769
954382169060,0.029137673,0.009499003,203.86748,1.124357660323399
571111186706,0.12609111,0.05148349,228.49188,-0.9191565472738967
753678912612,0.049026717,0.049539786,175.89876,-0.08244245857017288
543492794100,0.08320958,0.029896861,107.36608,-0.5834059737659674
947705127748,0.032279786,0.031616166,212.27698,1.210067066808278
811820251838,0.06507201,0.06516784,294.9151,-1.5619475230499984
366271551718,0.022676066,0.06193803,48.385517,2.5222942102575874
457086404746,0.052022632,0.025722774,210.51352,-0.6480450189588073
395485433430,0.036012556,0.061241996,230.96071,-1.787142855643944
227525290764,0.011264925,0.026296215,85.79192,1.2544460694893553
85258642304,0.063890494,0.023485428,153.49721,-1.1499947679587605
12227077494,0.0891468,0.055044457,218.77795,-1.5147880738220605
225289725484,0.08992654,0.066737436,249.09186,-4.5038667244257935
276725167864,0.009100225,0.026203057,199.71135,0.5927122462606867
443425763404,0.025922943,0.032156833,257.79456,0.3220805372596449
409137408588,0.018993475,0.05263714,66.27789,-0.08177706453526312
451055869556,0.028892908,0.06840443,156.93933,-0.7428293089116357
339275197084,0.016890833,0.027593853,117.939026,1.3650381355181869
308154810316,0.017258639,0.030068511,164.66216,-0.5442924147537063
115447436376,0.012299193,0.03824757,22.12675,3.3250495507517384
424712343912,0.016875139,0.03671082,223.77072,1.3644145526827365
391050915342,0.055280235,0.03355239,461.2475,-0.8513366666383789
366603413290,0.04227712,0.005874963,140.87183,1.1448298206092105
637421838470,0.07716792,0.020677315,265.65817,-2.4534126396572304
614880489406,0.04008315,0.051814053,75.51663,-0.3952227255661598
618387749682,0.04329532,0.11358438,236.87415,-0.6778077200701687
586331988074,0.018934617,0.08599624,130.61087,1.5725170832232553
654597805858,0.03213328,0.028239995,90.056885,2.05359072462622
639029825568,0.002064952,0.12726831,159.13403,0.3140018785722608
727622618108,0.017991832,0.03961364,116.19419,1.9634868373465535
639033101998,0.042486027,0.0438045,175.18373,-0.49774605189624577
663171576744,0.11424947,0.07413936,124.57774,0.15735728876638644
945446554992,0.058910515,0.045485087,608.68854,0.5679983497745567
921954636136,0.028177,0.038290195,531.02356,0.13566930108235553
756496174610,0.06559142,0.034419455,504.8658,-2.208776284501333
630123114462,0.024476657,0.02186144,166.15298,0.7461011773704965
626326432144,0.017707968,0.044817474,126.67873,1.5839459900328696
899692150836,0.01594902,0.028409272,255.42697,0.6039219195331588
622850695490,0.039920684,0.06956015,270.6224,-1.3175474369891456
539977849938,0.010207482,0.0131621985,107.02482,3.3837069540343374
841935111736,0.025710935,0.03328568,63.502754,1.663677162849037
778438974304,0.009278669,0.04388911,331.3398,-1.1652437423653
174204862686,0.03152844,0.040232297,226.47887,-0.8387380104032098
225335461554,0.016315626,0.037202463,218.79588,-0.7608230003517706
203741582556,0.013006552,0.03505564,186.15683,-1.9710427410181657
309155097270,0.105504334,0.06664823,131.8,-0.755421911540687
374573516310,0.0039233486,0.019558959,159.62497,0.7607327740846157
7217188806,0.073477,0.03634708,546.6087,-3.484216622639882
12620347386,0.027175581,0.03849309,165.19383,-0.7719980447476485
216462769302,0.006455717,0.02334379,145.37225,0.9614521271816789
356169376828,0.06369395,0.03341281,155.13194,-1.7010063428557665
287565200130,0.041638482,0.03770506,98.30779,-0.41721920966909876
468861484830,0.010917567,0.060248792,129.17184,0.645063331700866
64047877540,0.11002347,0.037453607,198.2216,-0.3930947922086687
234557554330,0.008100819,0.017768987,27.971088,3.466917671219308
230754118498,0.045906886,0.032142837,264.10315,4.052237221819413
220912560884,0.059355784,0.029446166,237.59161,1.414442066961573
208196943826,0.0877882,0.051229462,240.62987,-1.8891908513899216
163441340936,0.029406155,0.17180136,554.00574,-3.7827048215926036
350141587598,0.04587295,0.030049331,151.73335,-1.5466190493296117
289815509948,0.028980428,0.10356676,173.00049,-0.6671170940118767
534603167298,0.09001462,0.036725163,195.25201,-1.6038674518651654
627633402966,0.10594135,0.027756333,307.25418,-0.4587369112284275
644469270892,0.014320458,0.045996547,123.030594,-0.6507933617911164
764498331622,0.016874334,0.036804724,108.20191,2.4784893645631385
597141026118,0.1230675,0.02372016,286.04666,-2.9167250114074648
796547114722,0.014241692,0.02407014,296.60156,-0.7130385876745071
868937465842,0.014923787,0.082617305,335.9849,-0.9557946168056431
879098005148,0.10768497,0.11319162,229.4665,-2.2991640948007106
712102568618,0.10096434,0.059017573,157.55107,2.8043252277686896
550806240506,0.018997408,0.03503554,265.4449,0.17224861593779053
604155900000,0.1509001,0.061553676,568.92145,-4.06454905019462
856584903886,0.041690063,0.029718442,201.4989,2.079991435479773
865479496018,0.012611419,0.033519175,89.15764,1.8303692446456972
1364237941488,0.020798903,0.029819472,237.09508,-1.4226172321548083
1506170616610,0.056348428,0.087590866,294.78766,-3.548432698969986
1429013559498,0.030209998,0.0271259,114.61143,0.8462012164915789
1327394736122,0.025981037,0.039732892,18.244736,5.280638309966402
1399480696736,0.014533171,0.051643267,154.38518,0.23940769087074754
1127700989298,0.02418565,0.02334642,213.21849,-0.6585021447106358
1055621883540,0.0586806,0.039970953,137.14748,-0.5078298825355121
1192470659458,0.05292704,0.03971665,70.12007,-0.27399162568615587
1104530849884,0.022793984,0.043648876,247.65018,-1.945225975931036
1061333715694,0.0224524,0.05882506,263.86298,0.1730182839698509
1068959337132,0.009429694,0.014489375,127.884605,1.8007003994743456
1403312280932,0.085509226,0.033369992,187.75053,-1.3415134441595424
1210865123848,0.054464027,0.007321962,176.24876,1.0110373678061548
1050519893706,0.11351138,0.0677324,217.23006,-1.6974317621177664
1241987905906,0.02009465,0.054781944,140.97469,1.3324558427050872
1160390809806,0.02518477,0.025200507,181.26003,-0.26473205058283
1258174722242,0.015710447,0.013600613,289.908,0.652785240692276
1438528702526,0.13292877,0.112777635,209.8779,-2.287218045666776
1400757506640,0.0061059883,0.04566132,80.13281,0.5032512863327112
1403920409510,0.03667905,0.036066413,143.53522,-0.35100205842241505
1138171036582,0.043589693,0.052694917,272.82605,-0.17102713715859363
1244541900414,0.12316455,0.08245925,231.96335,-2.1802632103103035
1282328417896,0.008659571,0.045289323,218.25438,0.7539364858433756
1463947614788,0.015387304,0.046124347,267.10306,0.667060965881473
1435695164054,0.024252784,0.023881532,119.55275,1.6673896527388623
1338848717266,0.05390355,0.051494922,223.18501,-1.2057010677060933
1845907566610,0.039703008,0.029130545,358.31204,-4.853222707585676
1992295954036,0.02168039,0.041251443,172.6705,0.8301649380658882
1932600279122,0.06572333,0.025224527,50.368195,1.4669929362077618
1942752578824,0.035263922,0.041021414,178.19543,0.04239656612469511
1991970195028,0.055850238,0.10431599,151.49794,-0.9038800420200459
1536664632800,0.067535274,0.03526189,112.91297,-0.8683564520078726
1543650577234,0.075487494,0.0668899,66.782135,0.5056792245965502
1596675484862,0.014835033,0.051411465,154.87727,0.02752294895952101
1567788523478,0.010056278,0.02213314,56.827686,1.611620682781893
1932942469658,0.06327615,0.040801145,61.382236,0.927502265896905
1953896723820,0.0026989654,0.017409438,155.07419,-0.15651354608532286
1935160473768,0.019070638,0.03632513,178.36708,-0.22656133992432276
1650640555370,0.008636677,0.02663417,161.43651,0.955791701430344
1719869919486,0.021032771,0.051789172,124.86441,-0.411520902052565
1690666420354,0.042649068,0.042784415,146.21736,-0.07430800906844703
1551275922360,0.010585773,0.03397347,273.8773,0.21570677592841497
1745599196270,0.013160303,0.03498393,137.76865,1.4373156762383292
1976110373742,0.005294128,0.033783115,94.74769,-0.09304772385686166
1118510423534,0.005528854,0.016903268,120.34954,1.1215889425694663
1207428145006,0.02558178,0.03224139,126.72627,-0.010194521273092949
1062307418490,0.019688522,0.02772326,61.026283,2.5721614621583315
1022312070346,0.024593264,0.052659888,232.32236,-1.7981280765454808
1215380130666,0.026002137,0.029505534,106.220116,1.6684702559183064
1116945075952,0.037924804,0.023002572,265.0432,2.1944624358406863
1479562289508,0.03957456,0.067963906,113.14775,2.1051137927450183
1470034270602,0.019824585,0.037964646,40.97846,1.6914872815583828
1435742816864,0.073011875,0.030378316,153.09697,-1.2864106182518276
1051840322320,0.010551331,0.06735274,401.21472,-0.1307577249725438
1223293436804,0.08281388,0.058528334,205.47984,-2.924272089912889
1464606645304,0.021764698,0.03731221,132.02733,0.693294720831177
1269016795620,0.01718864,0.02432923,141.57117,0.5619089622452883
1253140821258,0.04060087,0.048935503,303.10443,-1.623412334922047
1492241873494,0.066545196,0.05183004,223.02042,-1.4053243696422646
1048679385694,0.080309354,0.046558563,402.90588,0.3594794003957339
1011204164272,0.015418622,0.023358976,114.03909,1.6558224777784596
1002001149144,0.058836024,0.045162246,66.408516,-0.25446468154997204
1132508471260,0.053473677,0.05469549,367.63553,-1.9343530773673008
1346189552462,0.024717225,0.054686293,432.9117,0.88733301084893
1735454933932,0.029012874,0.05991085,96.39005,1.3042626699764734
1865952327138,0.036763903,0.013962871,158.97002,1.804493660428718
1545593270876,0.11773743,0.03673887,194.9613,-0.9141324715532277
1539571050290,0.11805651,0.03377151,221.61414,-2.6450412805852794
1588785768674,0.023482896,0.01989535,39.56966,3.778334888514489
1638640288832,0.017232902,0.023701575,180.09512,2.659800377809266
1851044284492,0.022849351,0.031437673,114.54517,0.897807107341714
1808196900586,0.07954862,0.05803541,177.67903,-1.0399514356659254
1718303739750,0.028036162,0.04971037,80.09289,0.6982361737791922
1624000577150,0.07573052,0.036569048,201.78964,-2.682166004612207
1593837664452,0.02504358,0.040959314,117.27523,1.7888787481321367
1618920786684,0.033759624,0.029581698,178.8249,3.3262531999764273
1869447619218,0.027245391,0.039879527,201.43813,-0.5608184345973364
1945009467380,0.031142037,0.03392361,230.349,-1.2861501657857204
1706263885268,0.016752178,0.021130225,241.4304,-1.9606212436809138
1517657257314,0.0384453,0.050385866,154.72432,3.210312060575553
1882174627368,0.13734083,0.02316559,437.77917,-2.976984278009806
1105781453146,0.053489216,0.04009631,168.60172,0.4078164666006036
1231837144880,0.015703997,0.042350993,221.8514,-0.8156168843743344
1331846998810,0.01602366,0.023049874,252.3156,-1.1753841331860029
1214699355584,0.018945709,0.0423293,334.34106,2.567602102401805
1057219289234,0.008542382,0.009378572,186.00352,0.44085779530625363
1181689271572,0.004169577,0.020294871,70.353966,2.693267499187135
1379808974962,0.06949679,0.038430855,186.32518,0.6377576511986238
1327738744952,0.018772949,0.013381532,161.42108,0.40986291605555997
1396003629036,0.1009173,0.062824905,99.22198,-1.3675644120853723
1318858818716,0.0665786,0.027775252,197.5682,-0.9828708017345602
1158808253152,0.019538533,0.08769997,137.75804,-0.15392725947506958
1477899195004,0.03477507,0.070967965,224.77438,2.4983651406484584
1373757121170,0.03368011,0.01942115,211.37286,4.5539023271342085
1344864363990,0.033909902,0.047041003,102.78296,-0.5234342945462291
1442019108536,0.008202407,0.020266386,159.0373,0.7717608456029252
1075310093568,0.048462015,0.0976452,360.82083,-1.0876374673625753
1012444333582,0.028968073,0.017509636,104.503654,1.5852114111329723
1188040781760,0.008229035,0.040788457,176.13345,0.18279954822572864
1195648838796,0.031076634,0.056562502,210.94638,-0.789142101777
1496987061018,0.007758008,0.041119944,295.43454,-0.537587766039209
1414426595210,0.016634237,0.020691514,79.586555,1.159409230071842
1614432717496,0.012978464,0.034221843,78.77364,1.9636435765836526
1740175148338,0.023421947,0.03750799,246.52055,-0.628416131232753
1706201591956,0.05511667,0.035122037,388.88174,-2.3553069659185044
1634124780126,0.0180357,0.022714993,92.536766,1.2058684208490449
1801770954850,0.010771697,0.031370543,129.18771,1.7920806410803727
1610966835726,0.01580161,0.02945446,171.03743,-1.2559438906468947
1558581051336,0.01995577,0.037088923,152.84898,0.5046914057193805
1704643527132,0.010645544,0.03290502,80.48491,1.3180714120040644
1918653216370,0.03439977,0.023218019,209.21996,-1.3538049671524575
1771948166626,0.02713491,0.024200661,431.47467,3.2929828218743125
1648726467432,0.02302984,0.062243555,163.98117,-0.025742560542380416
1678893739930,0.023497194,0.01930881,102.931145,0.891453767392127
1641743370936,0.07105846,0.037041344,390.27927,-0.8428679891029993
1518873236074,0.02059463,0.04905367,224.13916,-0.4496673572372001
1579838966770,0.04930373,0.049335897,785.86786,-1.5542239158160083
1785581467844,0.00401259,0.033612452,64.36928,0.7485948239697202
1909103526412,0.06412496,0.06320634,130.79103,-2.4244203751591478
1962433581572,0.050915822,0.06687814,204.52785,-0.14030750429042274
1893867657788,0.0148994215,0.045021147,117.3094,0.19965115528558586
1539840240320,0.029878302,0.04901144,233.55286,-1.8857502551132412
1925956556158,0.0039178217,0.04065971,161.114,0.6046493977348012
1885618513690,0.041691396,0.057628006,171.45682,-0.22145423065503572
1125174491266,0.056349907,0.13710763,149.1103,-1.1954094406715083
1018186933072,0.0146561945,0.05010776,176.22247,0.7723793420875312
1016598753622,0.021012727,0.0693281,126.8292,0.8354048072314119
1193132516356,0.032406803,0.02199532,172.21188,0.5088761020308149
1311571230248,0.020016009,0.030672336,101.702354,2.5383685954520336
1306165528992,0.011421446,0.023233308,149.01855,1.365616630802777
1196960622184,0.019086711,0.0601133,112.03352,-0.005784030357537273
1026776933536,0.0595241,0.020730965,282.141,-2.159992128240863
1306826069970,0.044230632,0.0072543584,342.31238,-2.57712439147394
1079770166166,0.008801298,0.06181281,175.36711,0.2645059553955945
1069296390890,0.026233705,0.06696536,159.28226,0.7083412714839108
1173437280718,0.027478438,0.040462036,446.29465,-2.485203050819752
1294745898426,0.005973363,0.015956962,153.5805,0.9656106831407578
1064235625564,0.023554334,0.006670927,245.68102,-0.43537672505663233
1167741475730,0.15028733,0.076715365,248.09373,1.150200432945765
1212202214334,0.056701582,0.05153685,200.43015,-1.251770033554247
1367146026432,0.11674435,0.0076214676,320.73853,-3.081417321113431
1496694715530,0.03942411,0.027757345,221.99596,2.1529152965171408
1477962975962,0.007359989,0.00948812,35.444286,2.4469131538378734
1268090042822,0.05301845,0.037544686,199.93633,-0.5811027548315918
1476706252062,0.100568816,0.016273873,516.30707,0.2823314480521372
1364293160598,0.036153797,0.044658795,201.16194,0.13271679976683434
1425885765474,0.025575167,0.028163496,208.44795,0.8448949273575196
1404608523984,0.117829874,0.09187214,213.10106,-0.45882612711685544
1333502767290,0.013948738,0.09617312,181.49246,-0.9783111526019979
1430659930964,0.045302402,0.088121474,543.384,-7.783134251264769
1373827328640,0.027612332,0.023561249,92.48679,0.3899578866105238
1748799471350,0.02539276,0.024993928,121.319725,0.9830944536033368
1776733620882,0.03281358,0.06817718,342.19446,-0.7327845779889302
2008212404260,0.04257418,0.08002165,141.4766,-0.4284333677100255
